sample_index,host,host_fold,natoms,target_eV,residual_schnet_add_eV,residual_schnet_mean_eV,residual_dart_repaired_eV
5910,MoSSe,0,49,3.6205510900000544,0.578183352392931,0.17049020473362875,0.7678595577101097
5911,MoSSe,0,49,3.0778360850000097,0.688687832516063,0.8968674653387354,-0.040444104510914514
5912,PtSe2,4,28,4.455894655000014,0.11753906209186393,1.8875024855029157,-1.1607779125480282
5913,NiSe2,1,28,-1.0069264899999968,0.853975805770464,4.0547831387630175,0.280672026804196
5914,NiSe2,1,28,1.5674126750000017,0.34116452875060865,1.1877469414703352,1.7451749835642478
5915,TiO2,2,49,8.360590919999998,-11.555346712617796,-9.414669498948973,-7.3927586725838195
5916,Re4S8,2,49,3.3550175950000014,5.710022993378905,-0.8787817284533705,0.07580740004089215
5917,Re4S8,2,49,0.409872840000006,7.157390445319004,2.042264153408197,-0.16581804568848257
5918,PtS2,0,28,1.7238211950000055,2.7166448115968773,0.7713334242169134,-0.0154550791120458
5919,Re4S8,2,49,-0.2273183074999645,8.157564501703659,2.702630222579717,1.8700957504320934
5920,MoSSe,0,49,7.441345090000034,1.0271305696882802,-2.15977235071679,0.5715148902652647
5921,MoSSe,0,49,-0.3475421949999825,-0.07972567431357541,1.7048587684608791,-0.0736630872113212
5922,PtSe2,4,28,0.2729012474999999,0.20616607809204113,3.3359985842718505,-0.6577802802707926
5923,Pd2Se4,0,25,-0.8717851100000036,5.166121746861169,1.4151440717411332,0.07652714427633012
5924,Re4S8,2,49,1.7221701249999946,7.033680349039718,0.6971460873362276,2.4872751131134088
5925,Re4S8,2,49,2.154570422500021,6.072117008835429,0.29850109226540056,-0.12420284939770543
5926,MoSSe,0,49,7.176233660000023,-1.1895800141666903,-2.877694816209333,0.2274970503474698
5927,Pd2Se4,0,25,1.0786290200000064,6.471709089334303,3.433190660531813,1.119235989307855
5928,PtSe2,4,28,2.8813866850000114,0.9621441288529344,3.791450016075225,0.8186496817805877
5929,MoSSe,0,49,2.2939787225000345,0.6112727010178283,0.8958460970647848,0.04928490359859827
5930,TiO2,2,49,1.765059060000033,-4.595987624071689,-3.0970663091964035,-1.4154699108428268
5931,Pd2Se4,0,25,5.1060852125,6.2152496263671875,1.865507929055786,0.22137571228434272
5932,TiO2,2,49,1.0692732400000502,-3.7903335557679743,-2.5530885126491794,-0.6198268797298678
5933,MoSSe,0,49,6.1724209650000175,-0.0859393938025077,-0.02001784877382118,0.33679518464801284
5934,TiO2,2,49,5.2126001900000505,-7.2973672137223815,-6.897960462725473,-3.347207505063527
5935,PtS2,0,28,11.969752082499989,-1.9606120678515513,-4.16099358526183,-2.606041043274729
5936,NiSe2,1,28,2.5592481600000085,-0.38086965747213597,0.40254899792337184,0.6957885914292312
5937,PtSe2,4,28,4.195161320000002,-0.2226809434385193,1.2168468860495993,-0.9310114157489036
5938,Re4S8,2,49,3.803104410000003,4.868028472436114,-1.346655696061608,0.4513967738277147
5939,Pd2Se4,0,25,3.606241700000004,5.040708385957842,0.308433853639726,0.9086386393046024
5940,NiSe2,1,28,7.5823084399999985,-2.7365792876384463,-4.588715065111897,-0.31477164088704246
5941,MoSSe,0,49,2.1224285025000422,0.43870400800309106,1.14552314494055,0.01374442789953445
5942,MoSSe,0,49,3.2045769575000382,0.838325194243533,0.7402237372834906,0.17094931177689876
5943,Re4S8,2,49,1.7233372625000238,6.440276215842667,0.7255719407114425,-0.02214166485140323
5944,Re4S8,2,49,3.225138707499993,5.578174706755784,-0.7726111049863618,0.48230834450196003
5945,TiO2,2,49,-1.9881884299999504,-1.2976809299701424,0.2940225644197094,-0.6127694404834481
5946,P4,4,65,-2.089512334999996,42.14639010701334,8.805837856469111,0.5245439079776977
5947,PtS2,0,28,3.0215306149999868,2.945697161845309,1.6184475553949107,-0.7061352995118071
5948,P4,4,65,1.375633919999988,41.93373421354493,6.12376693411073,2.151164169345308
5949,MoSSe,0,49,3.5024060400000394,0.7754714497257096,0.6428614465722262,-0.032125790086505734
5950,NiSe2,1,28,0.403094490000008,2.011331836751701,2.5470198396559574,2.2778834108229495
5951,Pd2Se4,0,25,4.382384084999996,4.099418696422937,0.45002847578084637,-0.023998522103267916
5952,MoSSe,0,49,3.0404198450000006,0.05132847208272251,0.9047783730277499,0.5585423030305985
5953,PtSe2,4,28,5.0609610000000265,-1.122718405598985,1.5879519861195615,0.047874856119765496
5954,MoSSe,0,49,11.987356880000029,-1.9986375755973587,-5.130859989614083,-0.9602000501660442
5955,NiSe2,1,28,2.1942306150000057,1.000963867803339,0.7277476997176051,3.1469269803165636
5956,PtSe2,4,28,4.708264805000009,-0.05092364263632021,1.5411763418505773,1.458100500582674
5957,MoSSe,0,49,4.48969948000004,0.9059345354011645,0.16087727043737932,-0.17513143724491265
5958,PtS2,0,28,1.9851389900000007,2.9610298300632727,1.1016344850111892,-0.06752846391510081
5959,MoSSe,0,49,3.929474140000009,0.034495964853303196,0.17540762345824312,-0.20003249723877836
5960,TiO2,2,49,0.0131215050000426,-2.6541456971743185,-1.5634529386141376,-0.1761453741966165
5961,Re4S8,2,49,3.6323645549999983,4.847299929659831,-1.187995238898924,-0.2524427213258855
5962,MoSSe,0,49,3.27968097,-0.6199208922056068,-0.049864930596720036,-0.25059930750406867
5963,P4,4,65,1.7787431250000152,40.180239342651355,5.578579885762517,0.7173655261611787
5964,NiSe2,1,28,1.3221825174999975,0.36701836064331306,1.7119250086433946,0.3690806813525416
5965,Pd2Se4,0,25,0.6654150237499978,7.00790685913371,4.71985549232768,1.8604123046140564
5966,MoSSe,0,49,2.3951307950000174,0.2835023385703357,1.4842894059836658,0.16598812564410714
5967,TiO2,2,49,-1.2597374599999955,-1.9144265173050987,-0.4434374489558963,-0.7197955765498905
5968,MoSSe,0,49,5.711202300000019,0.3503824905476698,0.2592009739003309,3.9635292724690574
5969,PtS2,0,28,6.785324379999998,-0.035123154719236105,-2.844014689524534,-1.7368812215323874
5970,NiSe2,1,28,3.4432973500000013,-0.9007247722056082,-0.5024076735880545,3.14251505971883
5972,NiSe2,1,28,2.999941800000008,0.6472796063008546,-0.04225926991476259,1.331051693398022
5973,MoSSe,0,49,7.47601616500001,0.22030532242674816,-1.886592190644948,-0.0663253080664159
5974,Re4S8,2,49,4.956198139999996,4.235203977411299,-2.494282011205644,0.2161721348616572
5975,P4,4,65,0.734169505000003,40.48008868896972,5.437644340634457,-0.9151374717154978
5976,Re4S8,2,49,4.888581985000021,4.736477937536193,-2.4322762427362274,-0.9075326062870492
5977,PtS2,0,28,1.1186219137499878,2.4048959333111695,0.4575215099662395,0.2748392739305745
5978,Re4S8,2,49,1.6384523250000296,6.705992744630912,0.8061338725351672,0.7767384511891389
5979,Pd2Se4,0,25,2.139874354999997,5.544689122834068,3.033937875428063,0.9161661704364046
5980,PtSe2,4,28,0.3151127275000094,0.40470530826150586,3.1806185467868966,-0.48439476650656055
5981,PtS2,0,28,-1.084991525000015,2.713377188032547,1.256126712149063,0.0929175122436674
5982,P4,4,65,0.3526837775000062,39.813443109503574,5.544589166950372,-0.8712066758561259
5983,PtS2,0,28,2.4221509149999827,1.9793712445764333,0.2445036717920095,0.005479509499529023
5984,Pd2Se4,0,25,0.5471014949999986,5.110621296035971,1.3309459315416476,0.09936778015665826
5985,Re4S8,2,49,-0.3401460700000018,7.436535204724937,2.7858641200030534,0.005686049934694182
5986,MoSSe,0,49,0.1570690450000418,0.6571458998394357,1.6855778717073149,-0.017189659369752086
5987,TiO2,2,49,1.5702601649999963,-3.470099407299394,-3.1983704943100957,-1.263691542410885
5988,MoSSe,0,49,0.0411726000000396,0.5969735620330414,1.6356619038095714,0.4945996441354991
5989,PtS2,0,28,5.127615084999984,2.211624671266292,-0.12366886015155476,-1.8849764175754644
5990,Re4S8,2,49,0.1604373750000425,7.657121708302773,2.303698430765745,0.3896530174305809
5991,NiSe2,1,28,0.9163003350000024,0.18680743528401444,2.030903301169431,0.35780771725372074
5992,TiO2,2,49,2.3135490500000007,-5.020351895001221,-3.177028425839234,-1.8589606764979052
5993,Pd2Se4,0,25,3.219754834999998,4.732569873302817,0.9049537380234804,0.2210089564021831
5994,Re4S8,2,49,3.5188174074999914,5.258402046947436,-1.0808932608477697,0.3271497263399339
5995,Pd2Se4,0,25,0.4213091200000041,3.7799953157299764,0.301001582006018,0.06403751518269446
5996,PtS2,0,28,3.807390344999991,2.6587980857861417,0.6783998282126964,-0.2318122117348138
5997,P4,4,65,0.0765190200000196,40.92987441261717,6.1117606087536425,-0.18495735287558926
5998,MoSSe,0,49,5.126372652500018,0.6504597691206682,-0.5125767362605975,0.16802279427732536
5999,PtSe2,4,28,3.706966275000015,-0.9794012248748931,1.0201350509887543,-1.0367367605601143
6000,Pd2Se4,0,25,1.965055695000004,3.879753519274085,-0.016210626386315763,-1.1863510517504923
6001,PtS2,0,28,2.1522673675000044,2.1892375242134556,0.28186353955871146,-0.08679369177216012
6002,P4,4,65,-0.3426461933333604,42.88132785938967,7.699075054951402,3.6341665504653182
6003,PtS2,0,28,2.132835952500004,2.7877378383681193,0.9011402844791627,-0.08427608813792276
6004,PtSe2,4,28,0.6892937250000191,1.3447071485656548,3.634754555715923,-0.2283662783167712
6005,PtS2,0,28,1.8503813049999884,2.316182444313366,0.20857098680655062,-0.23334424712340152
6006,TiO2,2,49,0.5463713225000215,-2.722320339706849,-2.183246792979351,-0.6159261282556368
6007,TiO2,2,49,4.488813227500046,-7.1108397504543515,-6.06903623152328,-2.823724176571294
6008,NiSe2,1,28,1.503860757500009,0.5433847052354852,1.5559219064811107,0.2383312327165641
6009,PtSe2,4,28,0.0405653700000092,1.411533357226248,4.240390898310538,-0.013423481063648521
6010,Pd2Se4,0,25,-1.0196690850000003,7.485783606026612,3.9549954228143314,1.8541619670927942
6011,P4,4,65,1.9411654749999927,39.09585934087729,4.723283382307441,0.6842491349090649
6012,PtS2,0,28,8.07216147499999,-2.9387980691365465,-4.106360553877758,-1.370503067152904
6013,PtSe2,4,28,1.2655122375000207,1.0948882405451248,3.414616098452738,0.06324441278887893
6014,P4,4,65,3.277255860000003,38.69989664651041,3.9955609967021655,-0.24779924455200497
6015,MoSSe,0,49,2.753337470000016,0.6209445721854494,0.8054674393882082,-0.00654745827617953
6016,NiSe2,1,28,-0.0273487649999932,1.1429154954992609,3.010763097071933,0.6403778476161635
6017,PtS2,0,28,5.402665154999981,2.947216652963072,0.08668587916444803,0.08298029813519214
6018,MoSSe,0,49,7.3727896900000145,-1.0574170640132792,-1.8002370885036356,-0.41560315003216
6019,Re4S8,2,49,5.155070492500026,3.9695431104561107,-2.7056846905489356,0.9529243818184145
6020,Re4S8,2,49,1.6032904375000232,7.245748004475889,0.8545231433308689,0.2931177230275239
6021,Pd2Se4,0,25,4.502219537500007,5.0686537229980395,0.6567514542704194,0.5997576518819097
6022,Pd2Se4,0,25,8.338426330000006,0.8787841217618748,-1.2034671091137756,-2.1122454586722883
6023,TiO2,2,49,6.7925504800000525,-7.208469307056937,-8.454810297123466,-2.409126197926078
6024,PtSe2,4,28,-0.8121588449999931,0.8025133829638603,4.170908314121291,-0.3135025281384346
6025,Pd2Se4,0,25,3.784068950000004,4.916224908846026,1.16402366957804,0.2334769884918173
6026,PtS2,0,28,-0.1216769725000104,2.2396663933908183,0.8417323142205915,-0.18146915138609798
6027,P4,4,65,5.466647987499996,38.78884009029948,1.4262570491083828,-0.4217852403076128
6028,NiSe2,1,28,3.4451267225000013,-0.2703910969150809,-0.4991754991265882,1.8385772404618317
6029,PtS2,0,28,4.070362559999991,3.317538905098073,0.2505925575435475,-0.7112990936100165
6030,PtS2,0,28,0.7191789499999878,2.587512934994519,1.034584884635429,0.06483813602906496
6031,P4,4,65,-1.024915284999986,40.221627143113594,6.696828511445502,-0.32882810921591554
6032,MoSSe,0,49,4.3837165750000215,0.18357849946286908,-0.5363080419037081,-0.16167163023683795
6033,PtSe2,4,28,4.032240407500009,-0.5085874565773607,1.0371932021445636,-0.8872440028521815
6034,P4,4,65,0.3874104450000253,40.121625301256486,5.716132200772273,0.02684958479276034
6035,NiSe2,1,28,-0.5125417400000021,0.9464638718562846,3.5325083423254418,0.36342736965393274
6036,P4,4,65,3.683983440000007,42.03808979710123,4.347666705848585,3.9216591966170173
6037,TiO2,2,49,-2.3637495049999786,-1.2251906385852265,0.6718207209474476,-0.4422232300870981
6038,NiSe2,1,28,-1.1057106449999958,2.3601093088387,3.9905814125933796,3.000669339775895
6039,PtS2,0,28,3.49326618749998,2.3192280904541214,-1.1360449019978645,-0.7658845607350471
6040,P4,4,65,2.129021492500008,40.56115451763183,4.406795256436963,-0.8104420968879273
6041,NiSe2,1,28,0.1424987950000078,0.6556058885581383,2.9445752463665693,-0.1201750276558509
6042,PtSe2,4,28,2.501055962500024,1.6405211223591878,3.539426161192806,0.01192068392331569
6043,NiSe2,1,28,3.6379680375,0.7549410124877931,-0.6222508489827474,1.2581296225646974
6044,MoSSe,0,49,-0.12546794499996,-0.11952065541304455,1.5828942148491014,-0.009692580639891896
6045,MoSSe,0,49,1.997046387500008,0.49519578982746615,0.9984515544708172,-0.076981183197538
6046,NiSe2,1,28,0.8907504750000075,-0.10142348932292411,2.032743705043531,0.2656975713663663
6047,MoSSe,0,49,1.1251990625000223,-0.049990199877443464,1.3208298853301779,0.14504112514493617
6048,Re4S8,2,49,2.3145264316667102,6.166037208927772,0.14017952193131222,-0.40138442606419145
6049,PtS2,0,28,2.721906744999988,2.423281427658296,0.23829221371481513,-0.15312314387490655
6051,NiSe2,1,28,3.5614582975000086,0.12041208353738542,-0.6354810674279872,1.84571279294392
6052,PtS2,0,28,6.471173499999982,1.6730576604817893,-0.8129435926462634,-1.4119593848571599
6053,Re4S8,2,49,1.9128439575000036,6.451228047454016,0.5388119866884324,-0.03519127265248967
6054,PtS2,0,28,2.651649402499979,2.4353207678389692,0.21735818493288228,-0.05363560410418655
6055,NiSe2,1,28,2.5245103550000096,-0.15005808194906578,0.37077771504291857,2.5128477700508527
6056,NiSe2,1,28,2.5467753600000105,-0.04645746856120825,0.38703678141844655,1.4881754526576634
6057,Re4S8,2,49,5.330312270000041,3.9002496221915273,-2.9119970183317467,0.6660888810212802
6058,Pd2Se4,0,25,1.7201290825000033,5.346791913212277,1.86937937150492,0.1977983813493822
6059,NiSe2,1,28,2.1066624900000046,0.16915736791523805,0.8920906603041541,1.132566235433345
6060,MoSSe,0,49,3.3096114950000217,0.22350023621132253,0.3252909822643826,-0.04605795508811594
6061,TiO2,2,49,2.3693522300000094,-4.41956826902182,-4.039042044249684,-1.3754398113166393
6062,Pd2Se4,0,25,6.253601247499999,3.2460408067399094,-2.0384052737858065,-0.16333692712646375
6063,MoSSe,0,49,0.8168529300000533,-0.4156945971753463,1.1179920804395016,-0.046251260052747045
6064,P4,4,65,0.746498063333354,41.97896516807127,6.452168151609579,0.8905986993238115
6066,NiSe2,1,28,1.1780148025000012,0.20127494378448363,1.8022799814101145,0.5314110044992053
6067,TiO2,2,49,-2.874066292499963,-0.9138566064283613,1.3858536275778846,0.2010799440299107
6068,MoSSe,0,49,7.667776880000026,0.8916901177823631,-1.8033157759249114,0.09808367755612668
6069,NiSe2,1,28,2.9765519575000066,-0.2219814733386296,0.04514675580260574,0.1307707353710872
6070,NiSe2,1,28,3.2198790899999974,3.3285165436975124,-0.39579194705566145,5.711088876715497
6071,TiO2,2,49,0.94239203250003,-4.48902281240217,-2.5319341829974666,-2.0027283044218236
6072,P4,4,65,2.6249721575000216,41.01643994170246,4.133270767508116,-0.5125069745598565
6073,NiSe2,1,28,-6.177994215000008,6.935982429492806,9.012614611296192,8.005470478046274
6074,PtSe2,4,28,0.1357342150000127,1.3667278541935095,4.134396816672147,0.01665888764586132
6075,MoSSe,0,49,3.72877332,0.39159357122517857,0.28917498958048515,-0.28271751034322135
6076,NiSe2,1,28,1.5828406025000048,0.39955254306121346,1.4724130621525016,0.5323074649743604
6077,MoSSe,0,49,5.213532730000023,-0.03983843729575831,-1.1783613801566801,-0.4093184114066801
6078,Pd2Se4,0,25,-1.2528020275000042,5.03362327142192,2.0557424756252076,0.24383621736003036
6079,PtS2,0,28,0.0170755074999939,2.2535267187573305,0.9860197219667622,-0.04140469298583374
6080,MoSSe,0,49,1.1537344175000344,0.06966096983161041,0.8175205273012962,0.12680736011074445
6081,NiSe2,1,28,2.8502617500000023,1.526922799967446,0.11066812060546649,1.9865291295674616
6082,MoSSe,0,49,7.05316774500003,-0.4340229874113257,-1.9514437561491187,-0.26279028706342533
6083,P4,4,65,-0.3598984100000269,40.441985608893255,6.372212928292772,0.09540033515058033
6084,TiO2,2,49,3.344709717500008,-4.196028951076465,-4.700899047918912,1.2055497137031983
6085,Re4S8,2,49,4.145013569999987,4.432462772519138,-1.7017149122647983,-0.07595380068744628
6086,PtSe2,4,28,0.5216832300000089,1.0294737279442252,3.2628656884061593,-0.25082494218872964
6087,PtSe2,4,28,-1.0998823274999916,0.7590443720251381,4.005958520355827,-0.2162978222141605
6088,PtS2,0,28,1.5344640149999846,2.4482634331455637,0.9597654606571604,-0.29650860372475685
6089,MoSSe,0,49,0.0934414200000182,0.6416764922924623,1.7969710298367128,-0.007882051866473283
6090,MoSSe,0,49,4.357140947500012,-0.4495198817244588,-0.05299720080608328,0.7368187019038777
6091,MoSSe,0,49,3.9904064850000527,0.5817440632991007,0.38658295909683016,0.5928853635005167
6092,Re4S8,2,49,7.422006905000023,2.605413456836729,-4.9468188881085435,-0.07397236418784825
6093,NiSe2,1,28,-1.1178337199999926,0.7859730982297697,4.130310641081536,0.9021657569720385
6094,PtS2,0,28,-0.7881920275000107,2.681364967118439,1.5216861503230903,0.0746529834377142
6095,NiSe2,1,28,2.247575105000005,-0.03738778905914808,0.797647177409663,0.7206381353055775
6096,MoSSe,0,49,3.709749210000041,0.002491485953328265,0.23794580686092104,-0.064893869678182
6097,Re4S8,2,49,3.760852195000042,5.299947721585244,-1.310566680804282,0.7846269436921776
6098,PtSe2,4,28,6.015813790000019,-1.5179528020188586,-0.6939289989437034,-2.4243123950923855
6099,NiSe2,1,28,-1.801296667499991,2.2138207318819085,4.865157004439485,0.5628856383201002
6100,TiO2,2,49,-0.1289174100000005,-2.7377353568635043,-1.532740161792602,-0.02711594698445588
6102,PtSe2,4,28,2.3253725825000227,1.1021942637117288,3.4258520147951024,-0.19484290065849041
6103,P4,4,65,1.4206181824999926,40.304787192662765,4.978620920499377,-0.4344189624784268
6104,MoSSe,0,49,5.390612742500035,1.5275540538663392,1.0398511278663793,1.2082627801134906
6105,MoSSe,0,49,3.1598633575000257,0.47612090433062226,0.5245027097505441,0.6924734465720364
6106,TiO2,2,49,7.647342965000008,-11.0259062896104,-8.867434546344612,-7.329912905884916
6107,MoSSe,0,49,5.600135472500009,-0.18303027459351462,-0.7060101698673593,-0.010111636999927676
6108,MoSSe,0,49,3.624065065,3.529559787498372,2.643276707715251,3.11115918197876
6109,PtS2,0,28,10.210232891666667,-2.0204475701131184,-4.02344846529541,0.09956884580078018
6110,PtS2,0,28,-0.8709467549999972,2.6239012380322237,1.377977003641965,0.02516129611734741
6112,MoSSe,0,49,3.4185076600000417,0.17655888739375714,-0.006206199098145682,-0.18409085727583907
6113,NiSe2,1,28,2.2890620237500032,0.5223069979835988,0.6017595126320363,2.5298536612679
6115,MoSSe,0,49,0.145586815000029,0.4530535076852127,1.559072011192191,-0.04976678542340955
6116,Pd2Se4,0,25,7.152139960000008,4.183973969748527,-0.6596541188846929,0.24284333162596816
6117,TiO2,2,49,7.958898170000049,-8.101948840623828,-9.61118056695236,-2.1551242899951664
6118,P4,4,65,0.8470894149999975,41.379883164956055,5.699551338746035,0.4157044438460311
6119,PtSe2,4,28,4.176684975000027,-1.6547433131653104,1.719879985479709,-2.123381216696703
6120,MoSSe,0,49,8.390588445000002,1.7825056686678042,-0.7067105000537133,2.284832316108396
6121,TiO2,2,49,0.7663612275000291,-3.7850191502447803,-2.382160098222482,-3.841502339509713
6122,MoSSe,0,49,2.0793868100000488,0.6004702850825523,1.407076418861442,-0.04504678600560297
6123,Re4S8,2,49,2.5847884999999984,5.716963749399822,-0.14053251219685725,0.025182149083457173
6124,PtS2,0,28,2.0387414550000065,2.850401296693719,0.7639877542641131,0.15229850458963368
6125,NiSe2,1,28,2.054554565000002,0.0350665815199771,0.8660590417708316,1.2143386768823223
6126,P4,4,65,2.06385612499999,40.32093111661785,4.436457276222239,-0.7960954508412577
6127,PtS2,0,28,0.9865948762499984,2.0366668297843438,0.38641901751322594,-0.3498704836769597
6128,PtSe2,4,28,3.402059125000011,1.9052631387176402,3.5934486716054166,0.033292485183704645
6129,Pd2Se4,0,25,3.085288536250008,4.732388961613761,2.1013313813016685,0.567287592391756
6130,TiO2,2,49,4.800864957500006,-6.4933471905474915,-6.410635732341315,-2.289374811180935
6131,P4,4,65,-1.2400967875000302,41.101615011580435,7.761830905961639,-0.46541963032121814
6132,PtSe2,4,28,3.649876060000021,-0.6010945060958055,1.6836534918239128,-1.2524554549763187
6133,PtSe2,4,28,2.276916325,1.0296607217122395,2.4557145636210125,-0.21922586352335616
6134,PtS2,0,28,7.385061270000001,2.5239187816764304,-1.2261151532346615,-0.20546087225423282
6135,MoSSe,0,49,2.30122555500004,0.07667655541764429,0.48986850971248463,-0.1454899828208811
6136,PtSe2,4,28,0.9554882450000096,0.8410149014894516,3.2530304190421457,-0.18624305755850168
6137,Re4S8,2,49,4.452276320000006,5.064735958238925,-2.0165348954394595,1.4379133276745542
6138,TiO2,2,49,1.1170153600000412,-3.6628779949767463,-2.79815737227828,-1.7098782839400641
6139,MoSSe,0,49,2.7613290049999994,0.20918052411377008,0.34103116409281453,-0.1818552710980219
6140,P4,4,65,2.785086655000013,40.20587378404621,4.193479832630195,-0.7099785242271044
6141,PtS2,0,28,2.059739009999994,4.046122018035487,1.1737418408555151,0.6648806964717671
6143,P4,4,65,-0.4968625525000034,40.00488358928386,6.375901363229984,-0.24394704705850895
6144,TiO2,2,49,4.567198927500012,-7.523466920155448,-5.739830191232922,-4.876572067835095
6145,Pd2Se4,0,25,0.3210358262499997,4.835606133894043,1.0828318158347578,0.07196493541788768
6146,PtSe2,4,28,1.2183929650000098,0.7323627503701684,2.9432191483168437,-0.7396787373236182
6147,PtSe2,4,28,6.9268973400000045,1.0339374810652622,1.8317307104862417,-0.15599597789876718
6148,P4,4,65,3.689278310000015,41.66188873305012,3.7035397038269915,0.0926393414943294
6149,P4,4,65,2.831614904999998,39.584583825468755,4.4032403892276015,-1.3249222570660382
6150,PtS2,0,28,9.558816736249984,-1.021320169477523,-3.0142415218639975,-1.862403696088851
6151,MoSSe,0,49,7.006034280000043,-0.2583192836621526,-1.3625147989768909,-0.4889040640373157
6152,MoSSe,0,49,3.1198272025000136,0.594813096979153,0.7056716168511827,-0.24001178298503945
6153,NiSe2,1,28,0.6053978199999985,0.8503431086499038,2.362630566433921,1.4108311339972954
6154,TiO2,2,49,0.3847318850000097,-3.3110233904957167,-1.8265246115167333,-0.393991903666595
6155,MoSSe,0,49,3.756170407500033,0.23763166311764294,-0.4736792003772301,0.4572890842297035
6156,TiO2,2,49,-1.6958369633333297,-0.967693028770247,-0.0029554147743771075,-0.9763867635750361
6157,PtSe2,4,28,1.869086852500004,0.34893795765522895,2.2361914010552937,-0.31316970867828764
6158,TiO2,2,49,3.4222164800000066,-5.908918127440598,-4.830245718382982,-1.8788897445034856
6160,PtSe2,4,28,4.702559415000024,-0.3132415051235178,1.9788338109877284,-0.6082812383744542
6161,Re4S8,2,49,3.776190375000031,4.761793996185272,-1.3503620770670883,0.08134117254635553
6162,Re4S8,2,49,3.249607742500027,5.333445369530002,-0.7964155084607203,0.023445585696180604
6163,Re4S8,2,49,5.576626490000014,4.15544125393716,-3.1145890856217586,1.1782836611637233
6164,PtS2,0,28,1.679465147499998,2.275533186748863,0.5541086866013609,-0.08223956092671503
6165,MoSSe,0,49,3.396337975000053,0.09720564987787661,0.143377315069527,-0.1139764675842816
6166,MoSSe,0,49,-3.3824550399999485,4.838839023294118,5.7799705356181335,4.84391245144811
6167,TiO2,2,49,7.553553660000025,-7.288318235958277,-9.233197767818629,-1.7853357784794364
6168,NiSe2,1,28,0.6179000150000116,0.9551628022556444,2.3341377962792853,1.9129000891412238
6169,NiSe2,1,28,1.1830681750000085,1.2655741583485838,1.6848249645212723,0.12393166732583794
6170,MoSSe,0,49,6.2351944775,0.016631967761637334,-1.0785989295060228,0.03606022093546546
6171,TiO2,2,49,4.073717869999999,-5.484632688445841,-5.6470048801928705,-0.7741157588193759
6172,P4,4,65,-0.15347641999998,40.990350428178694,6.239071868811829,-0.8267120292238563
6173,Re4S8,2,49,1.7227390000000309,7.318253418924936,0.7278080593770038,3.872763058664927
6174,NiSe2,1,28,3.5750087950000067,-0.7600008699664373,-0.5331068091957669,0.3106605158876481
6175,MoSSe,0,49,4.309981855000016,0.556111144776188,0.10555526391172698,0.6516305285245609
6176,NiSe2,1,28,2.864763172500012,-0.476110132567761,0.04046901858580343,3.6505283593806843
6177,Re4S8,2,49,-0.9660971899999982,8.22842859627543,3.4210931400630678,0.13910126091776343
6178,NiSe2,1,28,1.834135124999997,-0.10640373817952176,0.9841123522135444,1.3949897389424673
6179,PtSe2,4,28,0.4916087300000198,0.6083533058149013,3.413235156693299,-0.6808028529502558
6180,MoSSe,0,49,1.2591624550000349,0.16956684073055595,0.9272790062451839,0.08530673464382499
6181,Pd2Se4,0,25,2.162645272500007,2.788951464407952,-0.48347831973104527,-1.9327168584731107
6182,MoSSe,0,49,2.756319685000043,0.10087895073705822,0.5726141102931295,-0.11900043807214589
6183,MoSSe,0,49,10.609530807500024,-2.219906211857934,-4.028424462641218,-0.58685306803876
6184,TiO2,2,49,0.277583105000029,-3.12918780508853,-1.9011142081341843,-0.2994650827171107
6185,P4,4,65,0.4186820350000093,40.81203403453938,5.765237116624034,-0.7680405936547945
6186,NiSe2,1,28,0.4896399649999985,0.20344721545552724,2.4481099771437598,1.0858785636204036
6187,MoSSe,0,49,0.7283478900000112,0.7847468133564138,1.5549948290780526,-0.0884174827937938
6188,MoSSe,0,49,5.953828380000045,0.4315673058316607,-0.5375569318646694,0.21717623324051427
6189,NiSe2,1,28,1.6191455725000037,0.7574403481517502,1.4267598586116501,0.44880054362955346
6190,NiSe2,1,28,4.99328189500001,-0.8932194452268574,-1.9872111221932065,0.9384637931205146
6191,PtSe2,4,28,0.2835032300000091,0.5105558081622223,3.169518296336661,-0.3384055451397796
6192,Re4S8,2,49,0.7385564699999939,7.287626340465501,1.709439748999233,-0.06887432488128054
6193,TiO2,2,49,3.9967340075000495,-5.315855765643157,-5.434161448779143,-0.6322668634875983
6194,P4,4,65,0.6578749000000255,41.24858999461261,6.4336078585220084,0.6207961659662629
6195,P4,4,65,0.275253673333316,42.17001368608237,6.386482179226091,-0.4205062190079579
6196,MoSSe,0,49,0.8910009362500122,0.306837052285551,1.2438699108162314,0.03838512319314369
6197,NiSe2,1,28,6.659243415000003,-1.695169915956221,-3.5836091738958773,-0.9171701969722523
6198,MoSSe,0,49,2.176662085000004,0.6093570018377648,0.9657547100948043,0.13941029951639416
6199,MoSSe,0,49,2.8654209249999987,1.1313403175486259,1.042352092883302,0.47310421131185043
6200,MoSSe,0,49,5.7993663400000415,0.09624828402339602,-1.2666207402533374,-0.002226695377238741
6202,MoSSe,0,49,2.882750375000037,0.3897196224059689,0.5417690049336383,-0.004337492513057928
6203,PtSe2,4,28,1.294840060000018,1.9049106415863872,4.234692293083275,0.10792795586149317
6204,P4,4,65,4.249199817499996,38.727704097905274,2.7719426255211426,-2.1064438719764156
6205,TiO2,2,49,2.181394922500025,-6.473184692626368,-3.285870897536646,-4.033158170943628
6206,P4,4,65,1.8977553500000168,40.23357132541502,4.510027840409326,-1.443564062641415
