host,dopant,dopant_Z,dopant_period,n_sites,true_preference,predicted_preference,preference_eligible,preference_correct,true_margin_eV,predicted_margin_eV,margin_absolute_error_eV,true_global_best,n_tied_true_global_best_sites,predicted_global_best,global_site_correct,global_uniform_exact_expectation,global_screening_regret_eV,majority_preference_correct,preference_gain_over_majority,global_exact_gain_over_uniform
Pd2Se4,Fe,26,4,3,interstitial,interstitial,1,1,-2.3195337599999992,-2.385236144065857,0.06570238406585771,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,Ga,31,4,3,interstitial,adsorbate,1,0,-0.13740868000000728,0.5194448232650757,0.656853503265083,interstitial:int1,1,adsorbate:ads1,0,0.3333333333333333,0.13740868000000728,0,0,-0.3333333333333333
Pd2Se4,H,1,1,4,adsorbate,adsorbate,1,1,0.41309799999999086,0.5263004302978516,0.1132024302978607,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
Pd2Se4,Hf,72,6,3,interstitial,interstitial,1,1,-4.4943325099999925,-3.3762154579162598,1.1181170520837327,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,Ir,77,6,3,interstitial,interstitial,1,1,-1.8839512099999918,-1.2165923118591309,0.6673588981408609,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,Mg,12,3,4,interstitial,interstitial,1,1,-1.791520900000009,-0.5743142366409302,1.2172066633590788,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Pd2Se4,Mn,25,4,3,interstitial,interstitial,1,1,-1.1113816000000014,-2.433456301689148,1.3220747016891465,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,N,7,2,4,adsorbate,adsorbate,1,1,1.4515784599999928,1.0320379734039307,0.41954048659606213,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
Pd2Se4,Nb,41,5,2,interstitial,interstitial,1,1,-3.7531505599999946,-3.774122953414917,0.020972393414922408,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Pd2Se4,Ni,28,4,4,interstitial,interstitial,1,1,-2.029289410000005,-2.459871768951416,0.43058235895141106,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Pd2Se4,O,8,2,4,adsorbate,adsorbate,1,1,2.5993055200000015,2.4605517387390137,0.1387537812609878,adsorbate:int0,1,adsorbate:ads0,0,0.25,0.16383104999999887,1,0,-0.25
Pd2Se4,P,15,3,4,adsorbate,interstitial,1,0,0.5025084299999913,-0.06409120559692383,0.5665996355969152,adsorbate:ads0,1,interstitial:int1,0,0.25,0.5025084299999913,1,-1,-0.25
Pd2Se4,Re,75,6,3,interstitial,interstitial,1,1,-3.2524993000000113,-3.2411184310913086,0.011380868908702713,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,Rh,45,5,2,interstitial,interstitial,1,1,-1.8943912399999903,-2.6109594106674194,0.7165681706674292,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Pd2Se4,S,16,3,3,adsorbate,adsorbate,1,1,1.9258855200000085,2.8875722885131836,0.9616867685131751,adsorbate:ads0,1,adsorbate:ads0,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Pd2Se4,Sc,21,4,2,interstitial,interstitial,1,1,-3.7225824599999986,-3.483752965927124,0.23882949407287457,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Pd2Se4,Si,14,3,3,interstitial,interstitial,1,1,-1.6167728399999954,-0.7861936092376709,0.8305792307623245,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,Ta,73,6,2,interstitial,interstitial,1,1,-4.591518630000009,-4.448059320449829,0.14345930955018016,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Pd2Se4,Tc,43,5,3,interstitial,interstitial,1,1,-2.8906745299999974,-3.4282844066619873,0.5376098766619899,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,V,23,4,2,interstitial,interstitial,1,1,-2.9073469899999935,-2.063899278640747,0.8434477113592465,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Pd2Se4,W,74,6,3,interstitial,interstitial,1,1,-3.4780561300000126,-3.501800775527954,0.023744645527941532,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Pd2Se4,Xe,54,5,3,adsorbate,adsorbate,1,1,9.673019190000005,7.201410293579102,2.4716088964209035,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Pd2Se4,Zn,30,4,2,interstitial,interstitial,1,1,-0.9862129099999919,-0.005775928497314453,0.9804369815026774,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
PtS2,Al,13,3,5,adsorbate,adsorbate,1,1,0.303222800000015,0.4015461206436157,0.09832332064360072,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.010632640000011628,1,0,-0.2
PtS2,As,33,4,5,adsorbate,adsorbate,1,1,2.796962629999996,2.7093451023101807,0.08761752768981523,adsorbate:ads0,1,adsorbate:ads1,0,0.2,0.12870733999997697,1,0,-0.2
PtS2,Au,79,6,5,adsorbate,adsorbate,1,1,9.273619370000006,9.321507692337036,0.04788832233703033,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.006103809999984833,1,0,-0.2
PtS2,B,5,2,6,interstitial,interstitial,1,1,-0.2814297900000038,-0.3942596912384033,0.11282990123839953,interstitial:int2,1,interstitial:int2,1,0.16666666666666666,0.0,0,1,0.8333333333333334
PtS2,Be,4,2,5,interstitial,interstitial,1,1,-1.024761050000024,-1.0553263425827026,0.030565292582678705,interstitial:ads2,1,interstitial:ads2,1,0.2,0.0,0,1,0.8
PtS2,Br,35,4,5,adsorbate,adsorbate,1,1,6.444495349999983,6.677627325057983,0.23313197505800076,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
PtS2,C,6,2,5,adsorbate,adsorbate,1,1,1.0088829299999986,0.734954833984375,0.2739280960156236,adsorbate:ads1,1,adsorbate:ads0,0,0.2,0.1964198299999964,1,0,-0.2
PtS2,Ca,20,4,5,adsorbate,adsorbate,1,1,4.354803620000013,4.01382303237915,0.34098058762086225,adsorbate:ads2,1,adsorbate:int2,0,0.2,0.0058396000000016,1,0,-0.2
PtS2,Cl,17,3,5,adsorbate,adsorbate,1,1,6.908932540000023,5.544289588928223,1.3646429510718008,adsorbate:ads0,1,adsorbate:ads2,0,0.2,0.016240129999999908,1,0,-0.2
PtS2,Co,27,4,5,adsorbate,adsorbate,1,1,2.0492263299999824,2.5530890226364136,0.5038626926364311,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
PtS2,Cr,24,4,5,adsorbate,adsorbate,1,1,2.587676399999994,3.06058406829834,0.47290766829834574,adsorbate:ads2,1,adsorbate:int2,0,0.2,0.6262951500000042,1,0,-0.2
PtS2,F,9,2,6,adsorbate,adsorbate,1,1,5.221959529999992,4.670291185379028,0.551668344620964,adsorbate:int2,1,adsorbate:ads0,0,0.16666666666666666,0.023349359999997432,1,0,-0.16666666666666666
PtS2,Fe,26,4,5,adsorbate,adsorbate,1,1,1.3447093999999988,2.2710230350494385,0.9263136350494396,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
PtS2,Ga,31,4,3,adsorbate,adsorbate,1,1,3.5381719800000155,2.929806113243103,0.6083658667569125,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
PtS2,Ge,32,4,4,adsorbate,adsorbate,1,1,3.5708849099999904,3.271383285522461,0.2995016244775295,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
PtS2,H,1,1,6,interstitial,adsorbate,1,0,-0.11382739999999059,0.6400450468063354,0.753872446806326,interstitial:int1,1,adsorbate:ads0,0,0.16666666666666666,0.11382739999999059,0,0,-0.16666666666666666
PtS2,Hf,72,6,4,adsorbate,adsorbate,1,1,0.07794332000000281,0.3124701976776123,0.2345268776776095,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
PtS2,I,53,5,4,adsorbate,adsorbate,1,1,7.324984699999985,6.905043363571167,0.4199413364288178,adsorbate:ads0,1,adsorbate:ads1,0,0.25,0.2606279299999983,1,0,-0.25
PtS2,Ir,77,6,5,adsorbate,adsorbate,1,1,7.356293959999988,8.748722076416016,1.3924281164160277,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
PtS2,K,19,4,5,adsorbate,adsorbate,1,1,8.38683886000001,8.526610851287842,0.1397719912878319,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtS2,Li,3,2,5,adsorbate,adsorbate,1,1,3.534668340000024,1.902007818222046,1.6326605217779782,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtS2,Lu,71,6,5,adsorbate,adsorbate,1,1,1.847106430000025,1.5315513610839844,0.3155550689160407,adsorbate:int2,1,adsorbate:ads2,0,0.2,0.43596336000001645,1,0,-0.2
PtS2,Mg,12,3,5,adsorbate,adsorbate,1,1,3.3176792399999897,3.4975216388702393,0.17984239887024955,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtS2,Mn,25,4,5,adsorbate,adsorbate,1,1,1.5296140899999955,1.4846773147583008,0.044936775241694704,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.1451851899999781,1,0,-0.2
PtS2,Mo,42,5,5,interstitial,interstitial,1,1,-0.7375047899999743,-1.4290831089019775,0.6915783189020033,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
PtS2,N,7,2,6,adsorbate,adsorbate,1,1,3.3722373299999893,2.701964855194092,0.6702724748058975,adsorbate:ads0,1,adsorbate:ads0,1,0.16666666666666666,0.0,1,0,0.8333333333333334
PtS2,Nb,41,5,5,interstitial,interstitial,1,1,-2.363389479999994,-1.5094215869903564,0.8539678930096377,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
PtS2,Ni,28,4,4,adsorbate,interstitial,1,0,0.6928945699999931,-0.20174849033355713,0.8946430603335502,adsorbate:ads2,1,interstitial:int2,0,0.25,0.6928945699999931,1,-1,-0.25
PtS2,O,8,2,6,adsorbate,adsorbate,1,1,5.7566664,4.261796712875366,1.494869687124634,adsorbate:ads0,1,adsorbate:ads0,1,0.16666666666666666,0.0,1,0,0.8333333333333334
PtS2,Os,76,6,4,interstitial,interstitial,1,1,-0.5750413700000081,-0.9472341537475586,0.3721927837475505,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
PtS2,P,15,3,5,adsorbate,adsorbate,1,1,2.142836399999992,2.1231367588043213,0.019699641195670914,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
PtS2,Pd,46,5,5,adsorbate,adsorbate,1,1,7.239167640000004,6.397294402122498,0.8418732378775067,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
PtS2,Rb,37,5,5,adsorbate,adsorbate,1,1,9.728717259999994,8.097468137741089,1.6312491222589056,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtS2,Re,75,6,5,interstitial,interstitial,1,1,-2.1542555900000204,-1.45701265335083,0.6972429366491903,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
PtS2,Sc,21,4,5,adsorbate,adsorbate,1,1,1.6666610300000004,2.6149450540542603,0.9482840240542598,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
PtS2,Se,34,4,4,adsorbate,adsorbate,1,1,5.643881639999989,3.974066734313965,1.6698149056860245,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
PtS2,Si,14,3,5,adsorbate,interstitial,1,0,1.2692860300000182,-0.048201799392700195,1.3174878293927184,adsorbate:ads1,1,interstitial:int2,0,0.2,1.2692860300000182,1,-1,-0.2
PtS2,Sn,50,5,4,adsorbate,adsorbate,1,1,9.40018273999999,5.98402738571167,3.4161553542883194,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
PtS2,Sr,38,5,5,adsorbate,adsorbate,1,1,5.294388679999997,4.583436012268066,0.7109526677319309,adsorbate:ads2,1,adsorbate:int2,0,0.2,0.03654904999999069,1,0,-0.2
PtS2,Ta,73,6,3,interstitial,interstitial,1,1,-1.9437827699999852,-1.6276512145996094,0.31613155540037585,interstitial:int2,1,interstitial:int2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
PtS2,Tc,43,5,4,interstitial,interstitial,1,1,-0.3577909400000001,-0.5378174781799316,0.18002653817993153,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
PtS2,Te,52,5,5,adsorbate,adsorbate,1,1,4.401079629999998,5.3176363706588745,0.9165567406588764,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
PtS2,Ti,22,4,5,interstitial,interstitial,1,1,-1.3118822400000165,-1.3071916103363037,0.004690629663712809,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
PtS2,Tl,81,6,3,adsorbate,adsorbate,1,1,10.785903260000024,12.09341824054718,1.3075149805471558,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
PtS2,V,23,4,5,adsorbate,adsorbate,1,1,2.4660867699999764,2.0171895027160645,0.448897267283912,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
PtS2,W,74,6,4,interstitial,interstitial,1,1,-1.7857136199999948,-1.320446491241455,0.4652671287585397,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
PtS2,Y,39,5,5,adsorbate,adsorbate,1,1,1.9952311400000151,2.3379428386688232,0.34271169866880813,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
PtS2,Zr,40,5,5,adsorbate,adsorbate,1,1,1.6940257800000036,1.6889162063598633,0.005109573640140308,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
PtSe2,Ag,47,5,4,adsorbate,adsorbate,1,1,6.0205037300000015,5.306130051612854,0.7143736783871475,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
PtSe2,Al,13,3,5,adsorbate,adsorbate,1,1,0.016479799999984834,0.9260308742523193,0.9095510742523345,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.019695490000003257,1,0,-0.2
PtSe2,As,33,4,4,adsorbate,adsorbate,1,1,2.0991871899999803,2.751363754272461,0.6521765642724806,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.057425660000006484,1,0,-0.25
PtSe2,Au,79,6,4,adsorbate,adsorbate,1,1,7.134277569999994,7.633903980255127,0.4996264102551331,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.040304700000008076,1,0,-0.25
PtSe2,B,5,2,5,interstitial,interstitial,1,1,-0.44553833999998593,-1.250037670135498,0.8044993301355121,interstitial:int0,1,interstitial:int1,0,0.2,0.0571075599999924,0,1,-0.2
PtSe2,Ba,56,6,5,adsorbate,adsorbate,1,1,7.384714139999987,6.951274394989014,0.4334397450109737,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
PtSe2,Be,4,2,5,interstitial,interstitial,1,1,-1.1645233300000086,-1.0286495685577393,0.13587376144226937,interstitial:int1,1,interstitial:ads2,0,0.2,0.00019804999999450956,0,1,-0.2
PtSe2,Br,35,4,4,adsorbate,adsorbate,1,1,7.305311409999988,5.125462293624878,2.1798491163751104,adsorbate:ads0,1,adsorbate:ads2,0,0.25,0.007218510000001177,1,0,-0.25
PtSe2,C,6,2,5,adsorbate,interstitial,1,0,0.6905073700000077,-0.36749744415283203,1.0580048141528398,adsorbate:ads1,1,interstitial:int0,0,0.2,0.9960055800000038,1,-1,-0.2
PtSe2,Ca,20,4,5,adsorbate,adsorbate,1,1,2.79061255000002,2.385708808898926,0.4049037411010943,adsorbate:int1,1,adsorbate:ads2,0,0.2,0.026045520000025135,1,0,-0.2
PtSe2,Cd,48,5,5,adsorbate,adsorbate,1,1,5.729613760000006,5.429921984672546,0.2996917753274593,adsorbate:ads1,1,adsorbate:ads0,0,0.2,2.337942100000006,1,0,-0.2
PtSe2,Cl,17,3,4,adsorbate,adsorbate,1,1,5.805880180000016,4.633159160614014,1.1727210193860023,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
PtSe2,Co,27,4,5,interstitial,interstitial,1,1,-0.8157705200000009,-0.7820658683776855,0.033704651622315396,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
PtSe2,Cr,24,4,5,interstitial,interstitial,1,1,-0.08141428999999745,-0.17524170875549316,0.09382741875549572,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
PtSe2,Cs,55,6,5,adsorbate,adsorbate,1,1,10.767179019999984,9.920746564865112,0.8464324551348721,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
PtSe2,Cu,29,4,4,adsorbate,adsorbate,1,1,1.7954056500000202,1.1231541633605957,0.6722514866394245,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
PtSe2,F,9,2,5,adsorbate,adsorbate,1,1,4.343890600000009,4.145782232284546,0.19810836771546292,adsorbate:ads2,1,adsorbate:ads0,0,0.2,0.042789290000001756,1,0,-0.2
PtSe2,Fe,26,4,4,interstitial,interstitial,1,1,-0.4578927400000059,-1.0466749668121338,0.5887822268121279,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,Ga,31,4,2,adsorbate,adsorbate,1,1,2.0384483499999813,1.6571145057678223,0.381333844232159,adsorbate:ads0,1,adsorbate:ads0,1,0.5,0.0,1,0,0.5
PtSe2,Ge,32,4,4,adsorbate,adsorbate,1,1,2.4885554999999906,1.6155345439910889,0.8730209560089017,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
PtSe2,H,1,1,5,adsorbate,adsorbate,1,1,0.6784412899999952,0.4676804542541504,0.2107608357458448,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
PtSe2,Hf,72,6,4,interstitial,interstitial,1,1,-2.3034973700000028,-1.8278591632843018,0.475638206715701,interstitial:int0,1,interstitial:int1,0,0.25,0.2922803400000187,0,1,-0.25
PtSe2,I,53,5,5,adsorbate,adsorbate,1,1,6.617505549999989,6.473096609115601,0.1444089408843885,adsorbate:ads0,1,adsorbate:ads1,0,0.2,0.18823229000000197,1,0,-0.2
PtSe2,Ir,77,6,3,interstitial,interstitial,1,1,-0.558205479999998,-1.187255859375,0.629050379375002,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
PtSe2,K,19,4,5,adsorbate,adsorbate,1,1,6.7724544900000145,5.7301576137542725,1.042296876245742,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtSe2,Li,3,2,5,adsorbate,adsorbate,1,1,2.563011619999997,1.9418742656707764,0.6211373543292207,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.0846858699999869,1,0,-0.2
PtSe2,Lu,71,6,5,adsorbate,adsorbate,1,1,0.6558045299999831,1.1004383563995361,0.44463382639955307,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
PtSe2,Mg,12,3,5,adsorbate,adsorbate,1,1,2.1319550099999987,2.123448371887207,0.00850663811279162,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtSe2,Mn,25,4,4,interstitial,interstitial,1,1,-0.2904331299999967,-0.5144343376159668,0.2240012076159701,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,Mo,42,5,4,interstitial,interstitial,1,1,-1.0787119400000047,-0.7580075263977051,0.3207044136022996,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,N,7,2,5,adsorbate,adsorbate,1,1,1.7614073900000164,1.8980073928833008,0.13660000288328433,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
PtSe2,Nb,41,5,4,interstitial,interstitial,1,1,-1.6669831799999884,-1.6346211433410645,0.0323620366589239,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,Ni,28,4,4,interstitial,interstitial,1,1,-0.4258660699999839,-0.8372834920883179,0.411417422088334,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,O,8,2,4,adsorbate,adsorbate,1,1,3.9514767000000006,4.288829803466797,0.33735310346679626,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
PtSe2,Os,76,6,4,interstitial,interstitial,1,1,-2.160542520000006,-1.1859655380249023,0.9745769819751038,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,P,15,3,5,adsorbate,adsorbate,1,1,0.7340046699999903,1.3505964279174805,0.6165917579174902,adsorbate:ads1,1,adsorbate:ads0,0,0.2,0.09369093999998768,1,0,-0.2
PtSe2,Rb,37,5,5,adsorbate,adsorbate,1,1,7.521952860000001,7.277018785476685,0.24493407452331617,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
PtSe2,Re,75,6,4,interstitial,interstitial,1,1,-1.9653282100000249,-1.9626493453979492,0.00267886460207567,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,Rh,45,5,5,adsorbate,adsorbate,1,1,6.10041219,4.413240432739258,1.6871717572607423,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
PtSe2,Ru,44,5,3,interstitial,interstitial,1,1,-0.8013838800000035,-0.5273542404174805,0.274029639582523,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
PtSe2,S,16,3,5,adsorbate,adsorbate,1,1,4.478267310000006,3.8365637063980103,0.6417036036019956,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
PtSe2,Sc,21,4,3,adsorbate,adsorbate,1,1,0.25901415999999244,0.36389636993408203,0.10488220993408959,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
PtSe2,Si,14,3,5,adsorbate,adsorbate,1,1,0.960367309999981,0.016461610794067383,0.9439056992059136,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.34188715999999975,1,0,-0.2
PtSe2,Sn,50,5,5,adsorbate,adsorbate,1,1,2.9276395599999887,5.463062286376953,2.5354227263769644,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtSe2,Sr,38,5,5,adsorbate,adsorbate,1,1,3.4883088099999924,4.280155420303345,0.7918466103033523,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
PtSe2,Ta,73,6,3,interstitial,interstitial,1,1,-2.0968392999999983,-1.7854640483856201,0.3113752516143782,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
PtSe2,Tc,43,5,4,interstitial,interstitial,1,1,-1.2410521399999945,-1.0913984775543213,0.14965366244567324,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,Ti,22,4,4,interstitial,interstitial,1,1,-1.0441825199999921,-0.8559198379516602,0.18826268204833196,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
PtSe2,V,23,4,5,interstitial,interstitial,1,1,-1.1243085700000108,-0.8089823722839355,0.3153261977160753,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
PtSe2,W,74,6,5,interstitial,interstitial,1,1,-2.0591006600000137,-1.8228545188903809,0.23624614110963282,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
PtSe2,Xe,54,5,4,adsorbate,adsorbate,1,1,12.499483870000008,11.640697956085205,0.8587859139148026,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
PtSe2,Y,39,5,5,adsorbate,adsorbate,1,1,0.6908806200000017,1.3004704713821411,0.6095898513821394,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
PtSe2,Zn,30,4,4,adsorbate,adsorbate,1,1,2.4031055700000072,2.8303788900375366,0.4272733200375294,adsorbate:ads2,1,adsorbate:ads0,0,0.25,0.045383909999998195,1,0,-0.25
PtSe2,Zr,40,5,5,interstitial,interstitial,1,1,-1.482523979999996,-1.7028354406356812,0.22031146063568507,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
Re4S8,Al,13,3,5,adsorbate,adsorbate,1,1,0.8507052399999679,1.1526075601577759,0.30190232015780794,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
Re4S8,As,33,4,4,adsorbate,adsorbate,1,1,0.8672874200000251,1.7545058727264404,0.8872184527264153,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Re4S8,B,5,2,5,interstitial,interstitial,1,1,-2.4013740400000083,-1.4129090309143066,0.9884650090857017,interstitial:int0,1,interstitial:int0,1,0.2,0.0,0,1,0.8
Re4S8,Be,4,2,6,interstitial,interstitial,1,1,-1.9165588199999775,-1.5826172828674316,0.3339415371325458,interstitial:int2,1,interstitial:int2,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Re4S8,C,6,2,4,interstitial,interstitial,1,1,-1.5343265900000347,-0.714482307434082,0.8198442825659527,interstitial:int0,1,interstitial:int0,1,0.25,0.0,0,1,0.75
Re4S8,Co,27,4,5,interstitial,interstitial,1,1,-0.4393855200000307,-1.110854148864746,0.6714686288647154,interstitial:int2,1,interstitial:int0,0,0.2,0.8418952300000342,0,1,-0.2
Re4S8,Cr,24,4,5,interstitial,adsorbate,1,0,-0.41928231000002825,0.5554125308990479,0.9746948408990761,interstitial:int2,1,adsorbate:ads2,0,0.2,0.41928231000002825,0,0,-0.2
Re4S8,Cu,29,4,5,adsorbate,adsorbate,1,1,0.3859944499999983,0.24122333526611328,0.14477111473388504,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
Re4S8,Fe,26,4,4,interstitial,interstitial,1,1,-1.0886382200000067,-0.9824206829071045,0.10621753709290216,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
Re4S8,Ga,31,4,5,adsorbate,adsorbate,1,1,2.208480860000009,2.6900800466537476,0.48159918665373835,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
Re4S8,Ge,32,4,5,adsorbate,adsorbate,1,1,1.4574731499999984,1.2156956195831299,0.24177753041686856,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.008169790000010835,1,0,-0.2
Re4S8,H,1,1,6,adsorbate,adsorbate,1,1,0.2281233900000077,0.6160691976547241,0.3879458076547164,adsorbate:ads1,1,adsorbate:ads1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
Re4S8,Ir,77,6,4,interstitial,interstitial,1,1,-0.7651873799999862,-0.3021268844604492,0.463060495539537,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
Re4S8,Li,3,2,4,adsorbate,adsorbate,1,1,0.0141600599999947,1.2775684595108032,1.2634083995108085,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
